fecha_reg, id_sonda, fecha, hora, download, upload, latencia, perdida, jitter, estado
2019-07-21 15:20:01, 100001, 21072019, 1520, 6782266.4209, 971165.3192, 24.309, 0, .4649, 1
2019-07-21 15:40:01, 100001, 21072019, 1540, 6791826.6071, 971473.4909, 23.329, 0, .6063, 1
2019-07-21 16:00:02, 100001, 21072019, 1600, 6791445.6552, 971261.3765, 24.865, 0, .8649, 1
2019-07-21 16:20:01, 100001, 21072019, 1620, 6786815.8674, 971235.5452, 24.826, 0, .7474, 1
2019-07-21 16:40:01, 100001, 21072019, 1640, 6786712.3402, 970147.3734, 23.783, 0, .6619, 1
2019-07-21 17:00:01, 100001, 21072019, 1700, 6783106.6135, 970343.9202, 24.301, 0, .5499, 1
2019-07-21 17:20:02, 100001, 21072019, 1720, 6786785.8003, 970838.2521, 23.502, 0, .4327, 1
2019-07-21 17:40:01, 100001, 21072019, 1740, 6788760.7780, 969876.7773, 23.654, 0, .7171, 1
2019-07-21 18:00:02, 100001, 21072019, 1800, 6795744.8222, 969818.3585, 23.316, 0, .3847, 1
2019-07-21 18:20:02, 100001, 21072019, 1820, 6784827.4487, 970635.9304, 23.794, 0, .8263, 1
2019-07-21 18:40:01, 100001, 21072019, 1840, 6795505.5627, 970362.9349, 24.297, 0, .5002, 1
2019-07-21 19:00:02, 100001, 21072019, 1900, 6793414.4769, 970517.4917, 24.589, 0, .3899, 1
2019-07-21 19:20:01, 100001, 21072019, 1920, 6782634.6858, 969871.6573, 24.851, 0, .5880, 1
2019-07-21 19:40:01, 100001, 21072019, 1940, 6790651.3263, 970348.6365, 24.675, 0, .7670, 1
2019-07-21 20:00:02, 100001, 21072019, 2000, 6795527.4476, 970016.8301, 24.258, 0, .8028, 1
2019-07-21 20:20:01, 100001, 21072019, 2020, 6791995.6817, 971458.8870, 23.376, 12, .3622, 1
2019-07-21 20:40:01, 100001, 21072019, 2040, 6789813.8824, 971422.3590, 23.164, 0, .7478, 1
2019-07-21 21:00:02, 100001, 21072019, 2100, 6783945.8080, 971117.7950, 23.836, 0, .7226, 1
2019-07-21 21:20:02, 100001, 21072019, 2120, 6793798.7726, 970767.5446, 24.590, 0, .7391, 1
2019-07-21 21:40:01, 100001, 21072019, 2140, 6787044.9285, 970717.6700, 23.894, 0, .4605, 1
2019-07-21 22:00:02, 100001, 21072019, 2200, 6782461.7142, 971126.3846, 24.846, 0, .4684, 1
2019-07-22 12:00:02, 100001, 22072019, 1200, 6794831.3238, 970608.3848, 23.211, 0, 1.7140, 1
2019-07-22 12:20:01, 100001, 22072019, 1220, 6787235.8677, 970305.7072, 24.772, 0, .8244, 1
2019-07-22 12:40:02, 100001, 22072019, 1240, 6791005.3335, 970567.7543, 23.493, 0, .3786, 1
2019-07-22 13:00:02, 100001, 22072019, 1300, 6794255.2944, 969972.8483, 24.714, 0, .4359, 1
2019-07-22 13:20:01, 100001, 22072019, 1320, 6784702.4568, 970760.7675, 23.885, 0, .5396, 1
2019-07-22 13:40:02, 100001, 22072019, 1340, 6783111.4712, 970875.5235, 23.171, 0, .2106, 1
2019-07-22 14:00:01, 100001, 22072019, 1400, 6791067.1439, 970660.7076, 24.425, 0, .2302, 1
2019-07-22 14:20:02, 100001, 22072019, 1420, 6791231.1986, 969858.6143, 23.911, 0, .6859, 1
2019-07-22 14:40:01, 100001, 22072019, 1440, 6796473.6200, 971470.3495, 24.140, 0, .3832, 1
2019-07-22 15:00:01, 100001, 22072019, 1500, 6795945.9236, 970298.5432, 24.244, 0, .2487, 1
2019-07-22 15:20:02, 100001, 22072019, 1520, 6786202.6689, 971457.2222, 23.757, 0, .8534, 1
2019-07-22 15:40:01, 100001, 22072019, 1540, 6783330.8581, 970963.6973, 24.359, 0, .4650, 1
2019-07-22 16:00:01, 100001, 22072019, 1600, 6797023.2308, 970303.9885, 24.376, 0, .7828, 1
2019-07-22 16:20:02, 100001, 22072019, 1620, 6792772.3946, 969759.5065, 24.912, 0, 1.6276, 1
2019-07-22 16:40:01, 100001, 22072019, 1640, 6787490.4518, 971102.2940, 23.212, 0, .7547, 1
2019-07-22 17:00:02, 100001, 22072019, 1700, 6794320.8237, 971331.5190, 23.605, 0, .3017, 1
2019-07-22 17:20:02, 100001, 22072019, 1720, 6794676.8559, 970115.5065, 24.519, 0, .2015, 1
2019-07-22 17:40:02, 100001, 22072019, 1740, 6783367.9588, 970382.2446, 23.326, 0, .3594, 1
2019-07-22 18:00:02, 100001, 22072019, 1800, 6793279.3697, 971009.6620, 23.898, 0, .5206, 1
2019-07-22 18:20:01, 100001, 22072019, 1820, 6783251.8192, 970924.2551, 23.604, 0, .6791, 1
2019-07-22 18:40:01, 100001, 22072019, 1840, 6793421.7005, 971153.9322, 24.588, 0, .6938, 1
2019-07-22 19:00:01, 100001, 22072019, 1900, 6785148.1911, 971462.7985, 24.205, 12, .4951, 1
2019-07-22 19:20:02, 100001, 22072019, 1920, 6793263.3729, 970849.2762, 23.839, 0, .2622, 1
2019-07-22 19:40:02, 100001, 22072019, 1940, 6794028.4318, 970075.1640, 24.251, 0, .2953, 1
2019-07-22 20:00:02, 100001, 22072019, 2000, 6784314.6859, 970831.6511, 24.182, 0, .8518, 1
2019-07-22 20:20:01, 100001, 22072019, 2020, 6789621.8217, 970528.7114, 24.555, 0, .4190, 1
2019-07-22 20:40:02, 100001, 22072019, 2040, 6783356.8135, 970285.2236, 23.256, 0, .2397, 1
2019-07-22 21:00:01, 100001, 22072019, 2100, 6781867.6232, 970276.9500, 23.782, 0, .4236, 1
2019-07-22 21:20:01, 100001, 22072019, 2120, 6792146.5667, 970594.7727, 23.294, 0, .3534, 1
2019-07-22 21:40:02, 100001, 22072019, 2140, 6786106.6386, 970296.2929, 24.731, 0, 1.5329, 1
2019-07-22 22:00:02, 100001, 22072019, 2200, 6795581.4684, 970074.8191, 23.530, 0, .2960, 1
2019-07-23 12:00:02, 100001, 23072019, 1200, 6788986.4806, 971336.8220, 24.759, 0, .2314, 1
2019-07-23 12:20:02, 100001, 23072019, 1220, 6785814.2356, 970216.3660, 24.787, 0, .5405, 1
2019-07-23 12:40:02, 100001, 23072019, 1240, 6785243.8931, 970480.9245, 24.377, 0, .4043, 1
2019-07-23 13:00:01, 100001, 23072019, 1300, 6791697.3602, 970250.8281, 23.308, 0, .6016, 1
2019-07-23 13:20:01, 100001, 23072019, 1320, 6783168.7564, 969887.2097, 24.676, 0, .1777, 1
2019-07-23 13:40:02, 100001, 23072019, 1340, 6783273.9342, 970740.6066, 24.918, 0, .6743, 1
2019-07-23 14:00:01, 100001, 23072019, 1400, 6785197.8979, 969746.1911, 24.883, 0, .1616, 1
2019-07-23 14:20:02, 100001, 23072019, 1420, 6783111.2465, 970395.2102, 24.788, 0, .3418, 1
2019-07-23 14:40:01, 100001, 23072019, 1440, 6791316.8435, 971385.9528, 24.757, 0, .4924, 1
2019-07-23 15:00:01, 100001, 23072019, 1500, 6794701.8500, 970576.3698, 23.911, 0, .4620, 1
2019-07-23 15:20:01, 100001, 23072019, 1520, 6783606.8396, 970691.7798, 24.649, 0, .5096, 1
2019-07-23 15:40:02, 100001, 23072019, 1540, 6789869.4220, 970602.1591, 24.409, 0, .8769, 1
2019-07-23 16:00:01, 100001, 23072019, 1600, 6782326.7226, 970815.2179, 23.496, 0, .5151, 1
2019-07-23 16:20:02, 100001, 23072019, 1620, 6790295.4123, 970447.5464, 24.655, 0, .8278, 1
2019-07-23 16:40:02, 100001, 23072019, 1640, 6797070.5460, 970451.5544, 23.342, 0, .4570, 1
2019-07-23 17:00:01, 100001, 23072019, 1700, 6795838.1668, 970048.5425, 24.392, 0, .1780, 1
2019-07-23 17:20:02, 100001, 23072019, 1720, 6793695.1593, 970509.6211, 24.791, 0, .8245, 1
2019-07-23 17:40:01, 100001, 23072019, 1740, 6795643.1455, 969944.3320, 24.375, 0, .2603, 1
2019-07-23 18:00:02, 100001, 23072019, 1800, 6796954.8587, 970095.9891, 24.205, 0, .4385, 1
2019-07-23 18:20:01, 100001, 23072019, 1820, 6792526.7256, 971305.7550, 24.374, 0, .6476, 1
2019-07-23 18:40:02, 100001, 23072019, 1840, 6789009.2454, 971429.3813, 24.555, 0, .6101, 1
2019-07-23 19:00:02, 100001, 23072019, 1900, 6793136.8598, 970353.9306, 24.146, 0, .8552, 1
2019-07-23 19:20:01, 100001, 23072019, 1920, 6794322.4453, 970940.6175, 23.211, 25, .5397, 1
2019-07-23 19:40:02, 100001, 23072019, 1940, 6793938.8180, 970848.3231, 24.605, 0, .7188, 1
2019-07-23 20:00:01, 100001, 23072019, 2000, 6782779.8341, 970580.1653, 23.519, 0, .6432, 1
2019-07-23 20:20:01, 100001, 23072019, 2020, 6785822.2420, 969735.3840, 23.201, 0, .3818, 1
2019-07-23 20:40:02, 100001, 23072019, 2040, 6795984.8510, 970563.4241, 24.628, 0, .8280, 1
2019-07-23 21:00:02, 100001, 23072019, 2100, 6784910.7245, 971452.8509, 23.399, 0, 1.4426, 1
2019-07-23 21:20:01, 100001, 23072019, 2120, 6788645.8924, 969783.4471, 23.259, 0, .4885, 1
2019-07-23 21:40:02, 100001, 23072019, 2140, 6791478.2190, 970650.6992, 24.618, 0, .4088, 1
2019-07-23 22:00:01, 100001, 23072019, 2200, 6788557.2048, 970639.2108, 24.685, 0, .5399, 1
2019-07-24 12:00:01, 100001, 24072019, 1200, 6783699.5368, 971263.8526, 24.242, 12, .7291, 1
2019-07-24 12:20:02, 100001, 24072019, 1220, 6791431.7473, 970997.6893, 23.669, 0, .7319, 1
2019-07-24 12:40:02, 100001, 24072019, 1240, 6795099.2842, 971397.7885, 23.220, 0, .5879, 1
2019-07-24 13:00:01, 100001, 24072019, 1300, 6794401.6703, 971170.8094, 24.623, 0, .8598, 1
2019-07-24 13:20:01, 100001, 24072019, 1320, 6782745.4355, 971039.3021, 24.175, 0, .8538, 1
2019-07-24 13:40:01, 100001, 24072019, 1340, 6784831.3704, 970614.5387, 23.633, 0, .8286, 1
2019-07-24 14:00:02, 100001, 24072019, 1400, 6783007.7891, 969955.3197, 24.498, 0, .2298, 1
2019-07-24 14:20:01, 100001, 24072019, 1420, 6785972.6667, 970008.2471, 24.722, 0, .7367, 1
2019-07-24 14:40:01, 100001, 24072019, 1440, 6788781.3345, 971417.2731, 23.643, 0, .5504, 1
2019-07-24 15:00:02, 100001, 24072019, 1500, 6783237.1776, 970004.7595, 23.733, 0, .6317, 1
2019-07-24 15:20:02, 100001, 24072019, 1520, 6786337.4860, 971070.7658, 24.187, 0, .6926, 1
2019-07-24 15:40:01, 100001, 24072019, 1540, 6788852.6469, 970028.6200, 23.875, 0, .8393, 1
2019-07-24 16:00:01, 100001, 24072019, 1600, 6787719.8893, 971325.3694, 23.459, 0, .1686, 1
2019-07-24 16:20:01, 100001, 24072019, 1620, 6787415.7215, 970851.6349, 23.788, 0, .8107, 1
2019-07-24 16:40:02, 100001, 24072019, 1640, 6788211.8611, 970556.5949, 24.398, 0, .4357, 1
2019-07-24 17:00:01, 100001, 24072019, 1700, 6792455.6932, 970657.8191, 24.125, 0, 1.8691, 1
2019-07-24 17:20:02, 100001, 24072019, 1720, 6795118.2194, 970247.9314, 23.888, 0, .4946, 1
2019-07-24 17:40:02, 100001, 24072019, 1740, 6787129.3362, 970027.2988, 24.696, 0, .8043, 1
2019-07-24 18:00:01, 100001, 24072019, 1800, 6782227.7338, 971373.5379, 23.701, 0, .4499, 1
2019-07-24 18:20:02, 100001, 24072019, 1820, 6796116.6671, 971410.2832, 24.240, 0, .8548, 1
2019-07-24 18:40:01, 100001, 24072019, 1840, 6790332.8647, 971249.5505, 23.300, 0, .6600, 1
2019-07-24 19:00:01, 100001, 24072019, 1900, 6789737.2265, 969805.9520, 23.423, 0, .7881, 1
2019-07-24 19:20:01, 100001, 24072019, 1920, 6791081.5574, 970313.6814, 24.537, 0, .4407, 1
2019-07-24 19:40:02, 100001, 24072019, 1940, 6782120.2708, 971381.7381, 23.232, 0, .3759, 1
2019-07-24 20:00:01, 100001, 24072019, 2000, 6790251.8884, 971206.6701, 23.829, 0, .5162, 1
2019-07-24 20:20:02, 100001, 24072019, 2020, 6788018.1879, 971053.7138, 23.444, 0, .7045, 1
2019-07-24 20:40:01, 100001, 24072019, 2040, 6782857.9234, 971249.8583, 23.793, 0, .2848, 1
2019-07-24 21:00:01, 100001, 24072019, 2100, 6793904.2824, 970699.8200, 24.757, 0, .7605, 1
2019-07-24 21:20:01, 100001, 24072019, 2120, 6795344.3385, 971417.2589, 24.862, 0, .2654, 1
2019-07-24 21:40:02, 100001, 24072019, 2140, 6792664.1517, 970835.7520, 24.797, 0, 1.6971, 1
2019-07-24 22:00:02, 100001, 24072019, 2200, 6785977.4137, 971513.6087, 24.512, 0, .1739, 1
2019-07-25 12:00:01, 100001, 25072019, 1200, 6790871.2835, 971054.6917, 23.921, 0, .3670, 1
2019-07-25 12:20:02, 100001, 25072019, 1220, 6786073.7218, 970657.6289, 23.189, 0, .3193, 1
2019-07-25 12:40:01, 100001, 25072019, 1240, 6792719.6448, 970553.5830, 24.659, 0, .1658, 1
2019-07-25 13:00:01, 100001, 25072019, 1300, 6792723.8185, 970072.2884, 24.472, 0, .8549, 1
2019-07-25 13:20:01, 100001, 25072019, 1320, 6785489.8120, 970320.2772, 24.457, 0, .5635, 1
2019-07-25 13:40:02, 100001, 25072019, 1340, 6783611.8212, 970447.5358, 24.357, 0, .2713, 1
2019-07-25 14:00:02, 100001, 25072019, 1400, 6796739.3977, 970265.7303, 24.206, 0, .5764, 1
2019-07-25 14:20:01, 100001, 25072019, 1420, 6791139.7275, 970739.6656, 23.515, 0, .2234, 1
2019-07-25 14:40:02, 100001, 25072019, 1440, 6782253.8673, 970414.4805, 23.564, 0, .4181, 1
2019-07-25 15:00:01, 100001, 25072019, 1500, 6787164.7314, 970910.4873, 24.376, 0, .8037, 1
2019-07-25 15:20:02, 100001, 25072019, 1520, 6781844.3847, 969765.5032, 23.637, 0, .8286, 1
2019-07-25 15:40:02, 100001, 25072019, 1540, 6795689.3248, 971391.8940, 24.332, 0, .7637, 1
2019-07-25 16:00:02, 100001, 25072019, 1600, 6789355.7996, 970915.6039, 24.608, 0, .7102, 1
2019-07-25 16:20:01, 100001, 25072019, 1620, 6785267.6261, 971123.1734, 24.353, 0, .4574, 1
2019-07-25 16:40:01, 100001, 25072019, 1640, 6782568.5199, 970972.5981, 24.532, 0, 1.7588, 1
2019-07-25 17:00:02, 100001, 25072019, 1700, 6793696.4150, 970840.4585, 24.449, 0, .5430, 1
2019-07-25 17:20:01, 100001, 25072019, 1720, 6782181.5055, 970199.4925, 24.151, 0, .1637, 1
2019-07-25 17:40:01, 100001, 25072019, 1740, 6785955.7488, 971227.4393, 23.317, 0, .3905, 1
2019-07-25 18:00:01, 100001, 25072019, 1800, 6793280.3051, 970999.6944, 24.222, 0, .3669, 1
2019-07-25 18:20:02, 100001, 25072019, 1820, 6785686.7588, 971057.8986, 24.875, 0, .3120, 1
2019-07-25 18:40:02, 100001, 25072019, 1840, 6796890.8805, 970925.4342, 24.907, 0, .5710, 1
2019-07-25 19:00:01, 100001, 25072019, 1900, 6796320.7075, 970727.7099, 24.202, 12, .7985, 1
2019-07-25 19:20:02, 100001, 25072019, 1920, 6794039.8838, 971031.1469, 24.179, 0, .3883, 1
2019-07-25 19:40:01, 100001, 25072019, 1940, 6792753.3037, 970364.3153, 24.730, 0, .8435, 1
2019-07-25 20:00:02, 100001, 25072019, 2000, 6785344.8441, 971285.3569, 24.524, 0, .7981, 1
2019-07-25 20:20:02, 100001, 25072019, 2020, 6795891.6613, 969738.6235, 23.381, 0, .6669, 1
2019-07-25 20:40:02, 100001, 25072019, 2040, 6796751.8293, 970573.8784, 24.325, 0, .4483, 1
2019-07-25 21:00:01, 100001, 25072019, 2100, 6789554.7036, 971046.3121, 23.126, 0, .6417, 1
2019-07-25 21:20:01, 100001, 25072019, 2120, 6793569.6690, 970954.4803, 24.722, 0, .2615, 1
2019-07-25 21:40:01, 100001, 25072019, 2140, 6787423.7567, 970842.9780, 23.700, 0, .1741, 1
2019-07-25 22:00:01, 100001, 25072019, 2200, 6785549.4732, 970294.2642, 24.464, 0, .2167, 1
2019-07-26 12:00:02, 100001, 26072019, 1200, 6792031.4044, 970728.8194, 23.394, 0, 1.8247, 1
2019-07-26 12:20:01, 100001, 26072019, 1220, 6783589.3240, 969820.6347, 23.704, 0, .2170, 1
2019-07-26 12:40:01, 100001, 26072019, 1240, 6790443.4236, 971463.6508, 23.689, 0, .2958, 1
2019-07-26 13:00:01, 100001, 26072019, 1300, 6785585.5019, 970893.6042, 24.747, 0, .5245, 1
2019-07-26 13:20:02, 100001, 26072019, 1320, 6783355.2210, 970934.1853, 23.738, 0, .4051, 1
2019-07-26 13:40:02, 100001, 26072019, 1340, 6785414.9377, 971490.9860, 24.277, 0, .6696, 1
2019-07-26 14:00:02, 100001, 26072019, 1400, 6782844.9570, 970566.5100, 23.466, 0, .5280, 1
2019-07-26 14:20:01, 100001, 26072019, 1420, 6789657.6111, 971127.2676, 23.866, 0, .2659, 1
2019-07-26 14:40:02, 100001, 26072019, 1440, 6784568.5066, 970653.3224, 23.733, 0, .6781, 1
2019-07-26 15:00:02, 100001, 26072019, 1500, 6787666.2494, 970314.2827, 24.391, 0, .5704, 1
2019-07-26 15:20:01, 100001, 26072019, 1520, 6787059.4864, 969793.1790, 24.841, 0, .4737, 1
2019-07-26 15:40:02, 100001, 26072019, 1540, 6782852.2642, 970375.7118, 24.622, 0, .8336, 1
2019-07-26 16:00:01, 100001, 26072019, 1600, 6788236.7658, 970949.5591, 24.785, 0, .6515, 1
2019-07-26 16:20:01, 100001, 26072019, 1620, 6781994.5765, 969746.8844, 23.573, 0, .3107, 1
2019-07-26 16:40:02, 100001, 26072019, 1640, 6793338.2477, 970315.6716, 23.554, 0, .4438, 1
2019-07-26 17:00:01, 100001, 26072019, 1700, 6789719.9568, 970710.3546, 24.916, 0, .3245, 1
2019-07-26 17:20:02, 100001, 26072019, 1720, 6786590.7868, 969809.7511, 23.831, 0, .2263, 1
2019-07-26 17:40:01, 100001, 26072019, 1740, 6796639.3946, 970051.6750, 23.365, 0, .7215, 1
2019-07-26 18:00:01, 100001, 26072019, 1800, 6796181.8028, 969932.2325, 24.150, 0, 1.6146, 1
2019-07-26 18:20:02, 100001, 26072019, 1820, 6784184.6405, 969701.7018, 23.525, 0, .2393, 1
2019-07-26 18:40:01, 100001, 26072019, 1840, 6796530.4854, 970677.1959, 24.341, 0, .2433, 1
2019-07-26 19:00:01, 100001, 26072019, 1900, 6793774.8515, 969973.4028, 23.401, 0, .7381, 1
2019-07-26 19:20:01, 100001, 26072019, 1920, 6786886.5016, 970103.8408, 23.416, 0, .8258, 1
2019-07-26 19:40:01, 100001, 26072019, 1940, 6793189.5380, 969852.7134, 24.837, 0, .3213, 1
2019-07-26 20:00:01, 100001, 26072019, 2000, 6796153.8220, 971449.9910, 24.503, 0, .2740, 1
2019-07-26 20:20:02, 100001, 26072019, 2020, 6788401.7053, 971230.2863, 24.919, 0, .7101, 1
2019-07-26 20:40:01, 100001, 26072019, 2040, 6789160.7922, 970625.9900, 24.883, 0, .5921, 1
2019-07-26 21:00:02, 100001, 26072019, 2100, 6787870.9070, 970992.5261, 23.558, 0, .7402, 1
2019-07-26 21:20:01, 100001, 26072019, 2120, 6784757.3770, 970252.5117, 23.650, 0, .4142, 1
2019-07-26 21:40:01, 100001, 26072019, 2140, 6789942.5864, 970325.3556, 23.760, 0, .7191, 1
2019-07-26 22:00:02, 100001, 26072019, 2200, 6795728.7871, 970742.3881, 23.315, 0, .8044, 1
2019-07-27 12:00:01, 100001, 27072019, 1200, 6791407.6273, 970819.9491, 23.483, 0, .5498, 1
2019-07-27 12:20:01, 100001, 27072019, 1220, 6782163.3347, 971258.3327, 23.668, 0, .2167, 1
2019-07-27 12:40:01, 100001, 27072019, 1240, 6790308.7499, 969698.8980, 24.640, 0, 1.7429, 1
2019-07-27 13:00:02, 100001, 27072019, 1300, 6789375.6185, 970075.7243, 23.742, 0, .4140, 1
2019-07-27 13:20:02, 100001, 27072019, 1320, 6783448.1684, 970686.4712, 23.809, 0, .7273, 1
2019-07-27 13:40:01, 100001, 27072019, 1340, 6792428.6176, 970410.7477, 23.404, 0, .1680, 1
2019-07-27 14:00:02, 100001, 27072019, 1400, 6782147.5724, 970176.9641, 24.457, 0, .8360, 1
2019-07-27 14:20:02, 100001, 27072019, 1420, 6785639.3296, 969933.2372, 23.619, 0, .8474, 1
2019-07-27 14:40:01, 100001, 27072019, 1440, 6792383.8302, 971128.6116, 24.778, 0, .6181, 1
2019-07-27 15:00:01, 100001, 27072019, 1500, 6793376.9195, 969898.5500, 23.758, 0, .6728, 1
2019-07-27 15:20:02, 100001, 27072019, 1520, 6793510.5144, 971248.5545, 23.498, 0, .6841, 1
2019-07-27 15:40:01, 100001, 27072019, 1540, 6795974.6514, 970623.6152, 24.839, 0, .6858, 1
2019-07-27 16:00:01, 100001, 27072019, 1600, 6792044.8692, 970935.3582, 24.499, 0, .8242, 1
2019-07-27 16:20:01, 100001, 27072019, 1620, 6790702.3469, 970449.9793, 23.451, 0, .6812, 1
2019-07-27 16:40:01, 100001, 27072019, 1640, 6788408.8739, 971407.6099, 24.785, 0, .7268, 1
2019-07-27 17:00:02, 100001, 27072019, 1700, 6789296.7050, 971226.7975, 23.355, 0, .6414, 1
2019-07-27 17:20:01, 100001, 27072019, 1720, 6787817.5869, 970711.1678, 24.807, 0, .2134, 1
2019-07-27 17:40:02, 100001, 27072019, 1740, 6788629.4636, 969992.8888, 23.365, 0, .4678, 1
2019-07-27 18:00:01, 100001, 27072019, 1800, 6785184.3609, 970811.3186, 24.857, 0, .8013, 1
2019-07-27 18:20:01, 100001, 27072019, 1820, 6786966.2275, 970946.9453, 23.843, 0, 1.5981, 1
2019-07-27 18:40:02, 100001, 27072019, 1840, 6784277.3144, 971086.6440, 23.433, 0, .5064, 1
2019-07-27 19:00:02, 100001, 27072019, 1900, 6784251.3297, 970124.7866, 24.680, 0, .3941, 1
2019-07-27 19:20:01, 100001, 27072019, 1920, 6786398.8557, 970736.2443, 24.458, 0, .1676, 1
2019-07-27 19:40:02, 100001, 27072019, 1940, 6786897.5958, 969920.7280, 23.444, 0, .3699, 1
2019-07-27 20:00:01, 100001, 27072019, 2000, 6795484.2300, 970173.5522, 24.231, 0, .4553, 1
2019-07-27 20:20:01, 100001, 27072019, 2020, 6793141.5981, 970373.9025, 24.208, 0, .3548, 1
2019-07-27 20:40:01, 100001, 27072019, 2040, 6786541.5046, 970461.3853, 23.444, 0, .3792, 1
2019-07-27 21:00:02, 100001, 27072019, 2100, 6783367.5821, 971228.8346, 23.405, 0, .7791, 1
2019-07-27 21:20:01, 100001, 27072019, 2120, 6796033.5068, 971507.6898, 23.910, 0, .7723, 1
2019-07-27 21:40:02, 100001, 27072019, 2140, 6791819.6591, 970460.7326, 24.484, 0, .3038, 1
2019-07-27 22:00:02, 100001, 27072019, 2200, 6794971.7962, 969880.3622, 23.219, 0, .6509, 1
2019-07-28 12:00:01, 100001, 28072019, 1200, 6789381.3464, 970822.9763, 23.827, 0, .3841, 1
2019-07-28 12:20:02, 100001, 28072019, 1220, 6794595.1810, 970462.9409, 24.674, 0, .1662, 1
2019-07-28 12:40:01, 100001, 28072019, 1240, 6794502.3648, 970297.2586, 24.778, 0, .4937, 1
2019-07-28 13:00:02, 100001, 28072019, 1300, 6793474.2160, 970728.6472, 23.360, 0, .1770, 1
2019-07-28 13:20:02, 100001, 28072019, 1320, 6785283.5664, 971306.3208, 24.449, 0, 1.8271, 1
2019-07-28 13:40:01, 100001, 28072019, 1340, 6793762.4945, 969892.4991, 23.235, 0, .6905, 1
2019-07-28 14:00:01, 100001, 28072019, 1400, 6781901.6222, 971496.8872, 24.311, 25, .4881, 1
2019-07-28 14:20:01, 100001, 28072019, 1420, 6793895.8900, 971093.3694, 23.751, 0, .2549, 1
2019-07-28 14:40:02, 100001, 28072019, 1440, 6790677.2757, 970545.6005, 23.665, 0, .5815, 1
2019-07-28 15:00:01, 100001, 28072019, 1500, 6789090.9102, 971321.8722, 24.434, 0, .6531, 1
2019-07-28 15:20:02, 100001, 28072019, 1520, 6784935.4161, 970137.2882, 23.842, 0, .3555, 1
2019-07-28 15:40:02, 100001, 28072019, 1540, 6783983.2102, 970198.2358, 23.576, 0, .2747, 1
2019-07-28 16:00:02, 100001, 28072019, 1600, 6791607.6944, 971419.3952, 23.344, 0, .8026, 1
2019-07-28 16:20:02, 100001, 28072019, 1620, 6793661.6859, 970424.6330, 24.795, 0, .6251, 1
2019-07-28 16:40:02, 100001, 28072019, 1640, 6789355.7682, 970327.5225, 23.859, 0, .5485, 1
2019-07-28 17:00:01, 100001, 28072019, 1700, 6787462.6662, 971465.4756, 23.870, 0, .4997, 1
2019-07-28 17:20:02, 100001, 28072019, 1720, 6791329.3282, 971006.7005, 24.321, 0, .5331, 1
2019-07-28 17:40:01, 100001, 28072019, 1740, 6796376.1809, 969779.2965, 23.919, 0, .7471, 1
2019-07-28 18:00:01, 100001, 28072019, 1800, 6794390.1879, 970666.6462, 23.752, 0, .5845, 1
2019-07-28 18:20:02, 100001, 28072019, 1820, 6787609.6232, 970720.4309, 24.254, 0, .7961, 1
2019-07-28 18:40:01, 100001, 28072019, 1840, 6782673.2396, 969812.7204, 24.657, 0, 1.1956, 1
2019-07-28 19:00:01, 100001, 28072019, 1900, 6784891.4785, 970663.7883, 24.339, 0, .7240, 1
2019-07-28 19:20:01, 100001, 28072019, 1920, 6785889.3743, 969862.8458, 24.672, 0, .5550, 1
2019-07-28 19:40:02, 100001, 28072019, 1940, 6782734.3457, 970128.3456, 23.819, 0, .8182, 1
2019-07-28 20:00:02, 100001, 28072019, 2000, 6788148.4511, 971302.8119, 23.190, 0, .8318, 1
2019-07-28 20:20:01, 100001, 28072019, 2020, 6784980.7914, 970338.4803, 24.658, 0, .4096, 1
2019-07-28 20:40:02, 100001, 28072019, 2040, 6792881.2024, 969734.9530, 24.511, 0, .5586, 1
2019-07-28 21:00:01, 100001, 28072019, 2100, 6791317.6743, 970041.1662, 24.639, 0, .5943, 1
2019-07-28 21:20:02, 100001, 28072019, 2120, 6794381.6468, 970294.9556, 24.863, 12, .2523, 1
2019-07-28 21:40:01, 100001, 28072019, 2140, 6784520.2282, 971095.9853, 24.322, 0, .6883, 1
2019-07-28 22:00:01, 100001, 28072019, 2200, 6782306.5719, 971221.6916, 24.172, 0, .7601, 1
2019-07-29 12:00:02, 100001, 29072019, 1200, 6797029.7072, 969726.6472, 23.169, 0, .7407, 1
2019-07-29 12:20:02, 100001, 29072019, 1220, 6795772.5515, 970303.6733, 23.432, 0, .1892, 1
2019-07-29 12:40:01, 100001, 29072019, 1240, 6781964.8345, 970039.9694, 24.132, 0, .5826, 1
2019-07-29 13:00:01, 100001, 29072019, 1300, 6794222.9300, 970842.8973, 24.866, 0, .2371, 1
2019-07-29 13:20:02, 100001, 29072019, 1320, 6789064.7721, 970867.1622, 24.602, 0, .8307, 1
2019-07-29 13:40:01, 100001, 29072019, 1340, 6790381.2628, 971452.2492, 24.317, 0, 1.2179, 1
2019-07-29 14:00:01, 100001, 29072019, 1400, 6790669.8651, 970265.8386, 24.229, 0, .2162, 1
2019-07-29 14:20:01, 100001, 29072019, 1420, 6793813.2739, 970877.8040, 24.128, 0, .5791, 1
2019-07-29 14:40:02, 100001, 29072019, 1440, 6788775.7965, 970785.2166, 23.635, 0, .2623, 1
2019-07-29 15:00:02, 100001, 29072019, 1500, 6785510.1555, 970693.2820, 23.716, 0, .8134, 1
